time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-12-24T02:10:46.100Z,30.301,67.545,10.0,3.7,mb,29.0,147.5,,1.44,us,usp000grb6,2014-11-07T01:38:02.115Z,"19 km WSW of Ziarat, Pakistan",earthquake,,,,4.0,reviewed,us,us
2008-12-23T19:37:29.120Z,30.321,67.671,10.0,4.5,mb,32.0,147.4,,1.17,us,usp000gra4,2014-11-07T01:38:01.650Z,"8 km SW of Ziarat, Pakistan",earthquake,,,,14.0,reviewed,us,us
2008-12-20T06:43:04.260Z,30.297,67.308,10.0,4.0,mb,26.0,147.5,,1.1,us,usp000gr00,2014-11-07T01:38:00.221Z,"29 km SW of Alik Ghund, Pakistan",earthquake,,,,5.0,reviewed,us,us
2008-12-14T11:59:16.630Z,30.419,67.88,10.0,3.9,mb,21.0,157.3,,1.47,us,usp000gqka,2014-11-07T01:37:58.146Z,"15 km ENE of Ziarat, Pakistan",earthquake,,,,4.0,reviewed,us,us
2008-12-10T01:18:04.200Z,30.356,67.506,10.0,3.6,mb,18.0,128.7,,0.95,us,usp000gqac,2014-11-07T01:37:56.968Z,"14 km S of Alik Ghund, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-12-09T22:52:37.620Z,30.442,67.404,10.0,5.7,mwc,193.0,40.9,,0.74,us,usp000gqa5,2022-05-02T21:06:59.877Z,"12 km WSW of Alik Ghund, Pakistan",earthquake,,,,,reviewed,us,gcmt
2008-12-09T12:57:18.010Z,30.306,67.64,10.0,5.2,mb,97.0,96.5,,0.96,us,usp000gq8s,2014-11-07T01:37:56.139Z,"11 km SW of Ziarat, Pakistan",earthquake,,,,43.0,reviewed,us,us
2008-12-09T05:53:43.050Z,30.393,67.448,10.0,5.3,mwc,161.0,40.8,,1.01,us,usp000gq7v,2016-11-10T02:05:11.231Z,"12 km SSW of Alik Ghund, Pakistan",earthquake,,,,,reviewed,us,gcmt
2008-12-09T02:46:32.720Z,30.342,67.555,10.0,5.2,mwc,149.0,93.7,,1.08,us,usp000gq7g,2022-05-02T20:13:44.969Z,"16 km S of Alik Ghund, Pakistan",earthquake,,,,,reviewed,us,gcmt
2008-12-08T04:22:56.000Z,29.181,67.555,10.0,4.0,mb,27.0,145.2,,1.03,us,usp000gq5q,2014-11-07T01:37:55.622Z,"30 km WNW of Bhag, Pakistan",earthquake,,,,7.0,reviewed,us,us
2008-12-06T19:18:31.990Z,30.532,67.357,10.0,3.3,mb,17.0,103.7,,1.02,us,usp000gq27,2014-11-07T01:37:54.837Z,"16 km WNW of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-12-02T12:56:57.740Z,30.044,67.879,10.0,3.8,mb,17.0,147.6,,1.32,us,usp000gptg,2014-11-07T01:37:52.400Z,"8 km SW of Harnai, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-12-01T04:08:40.780Z,30.419,67.532,10.0,3.4,mb,12.0,147.4,,1.09,us,usp000gpqz,2014-11-07T01:37:51.059Z,"7 km S of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-11-29T18:39:10.190Z,30.267,67.544,10.0,4.4,mb,31.0,147.5,,1.29,us,usp000gpp3,2014-11-07T01:37:48.992Z,"21 km SW of Ziarat, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-11-29T18:14:18.060Z,30.477,67.771,10.0,3.5,mb,16.0,147.3,,1.37,us,usp000gpp1,2014-11-07T01:37:48.988Z,"11 km NNE of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-28T02:53:13.230Z,30.31,67.294,10.0,3.8,mb,14.0,147.5,,1.32,us,usp000gpk6,2014-11-07T01:37:48.551Z,"29 km SW of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-22T13:47:06.010Z,30.477,67.398,10.0,3.7,mb,17.0,147.4,,1.33,us,usp000gp72,2014-11-07T01:37:46.643Z,"11 km W of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-20T10:08:09.740Z,30.424,67.406,10.8,4.7,mb,39.0,96.4,,0.91,us,usp000gp3g,2014-11-07T01:37:46.274Z,"13 km WSW of Alik Ghund, Pakistan",earthquake,,30.7,,11.0,reviewed,us,us
2008-11-19T19:43:26.260Z,30.265,67.523,10.0,3.7,mb,12.0,147.5,,1.21,us,usp000gp26,2014-11-07T01:37:46.160Z,"23 km SW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-18T15:38:28.460Z,30.294,67.463,10.0,4.1,mb,23.0,147.5,,1.07,us,usp000gnzy,2014-11-07T01:37:45.837Z,"22 km SSW of Alik Ghund, Pakistan",earthquake,,,,4.0,reviewed,us,us
2008-11-18T07:22:03.300Z,30.096,67.517,10.0,3.8,mb,11.0,312.9,,1.48,us,usp000gnz5,2014-11-07T01:37:45.729Z,"31 km NE of Mach, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-11-15T15:21:13.130Z,30.663,67.553,26.1,4.8,mwc,57.0,96.3,,1.13,us,usp000gnrx,2016-11-10T02:04:11.049Z,"18 km WSW of Khadan Khak, Pakistan",earthquake,,23.8,,,reviewed,us,gcmt
2008-11-15T15:20:44.760Z,30.429,67.195,10.0,3.8,mb,14.0,226.9,,1.51,us,usp000gnrw,2014-11-07T01:37:44.441Z,Pakistan,earthquake,,,,4.0,reviewed,us,us
2008-11-14T19:35:37.310Z,30.352,67.578,10.0,3.6,mb,13.0,147.4,,1.76,us,usp000gnpy,2014-11-07T01:37:44.251Z,"14 km WSW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-14T19:34:02.070Z,30.497,67.542,10.0,3.7,mb,19.0,165.7,,1.34,us,usp000gnpx,2014-11-07T01:37:44.249Z,"2 km ENE of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-14T18:39:27.820Z,30.779,67.184,10.0,3.6,mb,11.0,147.2,,1.65,us,usp000gnps,2014-11-07T01:37:44.233Z,"28 km NE of Pishin, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-11-13T20:42:28.150Z,30.332,67.366,10.0,4.3,mb,24.0,147.5,,0.98,us,usp000gnmh,2014-11-07T01:37:43.960Z,"23 km SW of Alik Ghund, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-11-12T17:18:01.580Z,30.352,67.34,10.0,4.0,mb,13.0,147.4,,1.26,us,usp000gnj1,2014-11-07T01:37:43.709Z,"23 km SW of Alik Ghund, Pakistan",earthquake,,,,4.0,reviewed,us,us
2008-11-12T13:18:02.100Z,30.312,67.576,10.0,3.6,mb,14.0,147.5,,0.85,us,usp000gnhq,2014-11-07T01:37:43.669Z,"16 km WSW of Ziarat, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-11-10T21:47:31.510Z,30.206,67.693,10.0,3.6,mb,12.0,147.5,,0.4,us,usp000gndt,2014-11-07T01:37:43.261Z,Pakistan,earthquake,,,,1.0,reviewed,us,us
2008-11-10T03:12:22.260Z,30.427,67.756,10.0,4.6,mb,48.0,147.4,,0.86,us,usp000gnbu,2014-11-07T01:37:43.051Z,"5 km NNE of Ziarat, Pakistan",earthquake,,,,12.0,reviewed,us,us
2008-11-09T18:10:29.440Z,30.302,67.566,10.0,4.0,mb,25.0,147.5,,1.5,us,usp000gnav,2014-11-07T01:37:42.883Z,"17 km WSW of Ziarat, Pakistan",earthquake,,,,6.0,reviewed,us,us
2008-11-09T13:37:28.440Z,30.245,67.166,10.0,0.0,,13.0,147.5,,1.48,us,usp000gnac,2014-11-07T01:37:42.846Z,"17 km ENE of Quetta, Pakistan",earthquake,,,,,reviewed,us,us
2008-11-09T00:46:22.130Z,30.213,67.729,10.0,3.6,mb,14.0,147.5,,1.13,us,usp000gn93,2014-11-07T01:37:42.306Z,"18 km S of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-11-07T07:59:29.630Z,30.248,67.615,10.0,4.0,mb,25.0,147.5,,1.13,us,usp000gn4z,2014-11-07T01:37:41.763Z,"18 km SW of Ziarat, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-11-06T06:23:04.120Z,30.278,67.721,10.0,3.4,mb,14.0,147.5,,1.09,us,usp000gn2a,2014-11-07T01:37:41.404Z,"11 km S of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-06T02:07:35.310Z,30.301,67.596,10.0,4.4,mb,43.0,150.7,,0.82,us,usp000gn1r,2014-11-07T01:37:41.331Z,"15 km SW of Ziarat, Pakistan",earthquake,,,,14.0,reviewed,us,us
2008-11-05T21:58:37.250Z,30.326,67.761,10.0,4.6,mb,44.0,177.2,,0.92,us,usp000gn1f,2014-11-07T01:37:41.276Z,"7 km SSE of Ziarat, Pakistan",earthquake,,,,18.0,reviewed,us,us
2008-11-05T13:11:26.380Z,30.283,67.554,10.0,4.5,mb,30.0,164.5,,1.33,us,usp000gn0h,2014-11-07T01:37:41.189Z,"19 km SW of Ziarat, Pakistan",earthquake,,,,7.0,reviewed,us,us
2008-11-05T12:58:36.740Z,30.282,67.602,10.0,3.9,mb,20.0,147.5,,1.13,us,usp000gn0g,2014-11-07T01:37:41.187Z,"16 km SW of Ziarat, Pakistan",earthquake,,,,5.0,reviewed,us,us
2008-11-05T08:21:09.190Z,30.382,67.673,10.0,4.9,mb,65.0,96.5,,0.89,us,usp000gn05,2014-11-07T01:37:41.146Z,"5 km W of Ziarat, Pakistan",earthquake,,,,26.0,reviewed,us,us
2008-11-04T23:27:55.140Z,30.667,67.015,10.0,3.5,mb,14.0,147.3,,0.68,us,usp000gmyz,2014-11-07T01:37:40.977Z,"9 km NNE of Pishin, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-04T04:19:43.510Z,30.264,67.688,10.0,4.3,mb,21.0,147.5,,1.59,us,usp000gmwx,2014-11-07T01:37:40.693Z,"13 km SSW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-03T21:05:34.890Z,30.184,67.624,10.0,3.6,mb,12.0,184.4,,0.88,us,usp000gmvz,2014-11-07T01:37:40.594Z,"24 km SSW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-11-03T16:08:14.750Z,30.403,67.665,10.0,4.9,mwc,75.0,118.8,,1.18,us,usp000gmvb,2016-11-10T02:03:35.236Z,"6 km WNW of Ziarat, Pakistan",earthquake,,,,,reviewed,us,gcmt
2008-11-03T13:37:24.820Z,30.265,67.484,10.0,3.4,mb,12.0,147.5,,1.39,us,usp000gmv4,2014-11-07T01:37:40.377Z,"25 km S of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-11-02T08:55:11.950Z,30.268,67.44,10.0,3.4,mb,15.0,147.5,,1.24,us,usp000gmpf,2014-11-07T01:37:39.097Z,"25 km SSW of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-11-02T03:42:39.630Z,29.922,67.908,10.0,3.5,mb,10.0,240.5,,1.4,us,usp000gmns,2014-11-07T01:37:38.733Z,"20 km S of Harnai, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-11-01T20:21:06.460Z,30.4,67.701,10.0,4.5,mb,37.0,147.4,,1.45,us,usp000gmmu,2014-11-07T01:37:38.325Z,"3 km NW of Ziarat, Pakistan",earthquake,,,,7.0,reviewed,us,us
2008-11-01T14:55:25.760Z,30.455,67.656,10.0,4.6,mb,63.0,53.3,,1.07,us,usp000gmm6,2014-11-07T01:37:38.123Z,"10 km NW of Ziarat, Pakistan",earthquake,,,,23.0,reviewed,us,us
2008-10-31T23:59:52.920Z,30.538,67.442,10.0,5.1,mb,145.0,96.1,,0.95,us,usp000gmjg,2014-11-07T01:37:34.932Z,"9 km NW of Alik Ghund, Pakistan",earthquake,,,,91.0,reviewed,us,us
2008-10-31T10:51:21.910Z,30.011,67.811,10.0,3.5,mb,9.0,240.1,,1.19,us,usp000gmgn,2014-11-07T01:37:34.616Z,"15 km SW of Harnai, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-10-31T10:02:12.900Z,30.282,67.688,10.0,4.5,mb,31.0,147.5,,1.13,us,usp000gmgk,2014-11-07T01:37:34.612Z,"11 km SSW of Ziarat, Pakistan",earthquake,,,,6.0,reviewed,us,us
2008-10-31T07:49:50.130Z,30.301,67.686,10.0,3.8,mb,14.0,147.5,,0.82,us,usp000gmgc,2014-11-07T01:37:34.599Z,"9 km SSW of Ziarat, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-10-31T07:46:09.010Z,30.42,67.662,10.0,4.4,mb,28.0,147.4,,1.19,us,usp000gmgb,2014-11-07T01:37:34.596Z,"7 km NW of Ziarat, Pakistan",earthquake,,,,7.0,reviewed,us,us
2008-10-31T03:46:39.520Z,30.358,67.549,10.0,3.9,mb,25.0,147.4,,1.11,us,usp000gmfz,2014-11-07T01:37:34.570Z,"14 km S of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-31T00:56:52.760Z,30.465,67.362,10.0,3.7,mb,16.0,183.4,,0.88,us,usp000gmfr,2014-11-07T01:37:34.553Z,"15 km W of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-30T23:51:07.330Z,30.503,67.35,10.0,3.5,mb,11.0,147.3,,1.06,us,usp000gmfn,2014-11-07T01:37:34.548Z,"16 km W of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-30T22:35:01.020Z,30.27,67.65,10.0,4.5,mb,35.0,164.5,,1.1,us,usp000gmfd,2014-11-07T01:37:34.522Z,"14 km SSW of Ziarat, Pakistan",earthquake,,,,10.0,reviewed,us,us
2008-10-30T21:10:43.040Z,30.443,67.352,10.0,3.6,mb,10.0,259.3,,1.29,us,usp000gmf8,2014-11-07T01:37:34.511Z,"17 km WSW of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-30T20:53:02.740Z,30.376,67.552,10.0,4.2,mb,20.0,147.4,,0.93,us,usp000gmf5,2014-11-07T01:37:34.503Z,"12 km SSE of Alik Ghund, Pakistan",earthquake,,,,4.0,reviewed,us,us
2008-10-30T17:34:02.490Z,30.468,67.495,10.0,3.8,mb,20.0,147.4,,0.88,us,usp000gmeu,2014-11-07T01:37:34.480Z,"3 km SW of Alik Ghund, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-10-30T17:30:21.240Z,30.355,67.639,10.0,3.8,mb,10.0,147.4,,1.23,us,usp000gmet,2014-11-07T01:37:34.466Z,"8 km WSW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-30T10:16:51.620Z,30.238,67.519,10.0,3.4,mb,13.0,147.5,,1.27,us,usp000gme3,2014-11-07T01:37:34.384Z,"25 km SW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-30T10:05:21.150Z,30.404,67.505,10.0,4.5,mb,41.0,147.4,,1.19,us,usp000gme2,2014-11-07T01:37:34.380Z,"9 km S of Alik Ghund, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-10-30T08:00:53.520Z,30.838,67.695,10.0,3.4,mb,11.0,147.1,,1.16,us,usp000gmdv,2014-11-07T01:37:34.366Z,"9 km N of Khadan Khak, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-30T07:16:19.420Z,30.277,67.561,10.0,4.9,mb,89.0,96.0,,1.08,us,usp000gmdr,2014-11-07T01:37:34.346Z,"19 km SW of Ziarat, Pakistan",earthquake,,,,22.0,reviewed,us,us
2008-10-30T05:40:14.660Z,30.498,67.699,10.0,3.9,mb,29.0,169.8,,1.36,us,usp000gmdj,2014-11-07T01:37:34.330Z,"13 km NNW of Ziarat, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-10-30T04:19:34.400Z,29.765,67.852,10.0,3.7,mb,11.0,240.7,,1.44,us,usp000gmdc,2014-11-07T01:37:34.315Z,"24 km N of Sibi, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-30T00:15:21.220Z,30.263,67.45,10.0,4.0,mb,21.0,147.5,,0.92,us,usp000gmct,2014-11-07T01:37:34.197Z,"26 km SSW of Alik Ghund, Pakistan",earthquake,,,,4.0,reviewed,us,us
2008-10-29T21:49:41.020Z,30.247,67.647,10.0,4.4,mb,39.0,147.5,,1.13,us,usp000gmc9,2014-11-07T01:37:34.139Z,"16 km SSW of Ziarat, Pakistan",earthquake,,,,12.0,reviewed,us,us
2008-10-29T21:48:13.300Z,29.909,67.959,10.0,3.7,mb,10.0,191.4,,1.0,us,usp000gmc8,2014-11-07T01:37:34.138Z,"21 km S of Harnai, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-29T21:44:17.020Z,30.712,67.086,10.0,3.7,mb,11.0,237.3,,1.03,us,usp000gmc6,2014-11-07T01:37:34.135Z,"16 km NNE of Pishin, Pakistan",earthquake,,,,3.0,reviewed,us,us
2008-10-29T21:43:37.210Z,30.241,67.286,10.0,3.4,mb,11.0,190.6,,1.11,us,usp000gmc5,2014-11-07T01:37:34.134Z,"28 km ENE of Quetta, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-29T21:20:20.770Z,30.192,67.542,10.0,3.6,mb,11.0,150.8,,0.97,us,usp000gmc4,2014-11-07T01:37:34.132Z,"27 km SW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-29T20:08:47.860Z,30.495,67.532,10.0,4.4,mb,28.0,204.5,,1.05,us,usp000gmbt,2014-11-07T01:37:34.112Z,"1 km ENE of Alik Ghund, Pakistan",earthquake,,,,8.0,reviewed,us,us
2008-10-29T19:08:57.170Z,30.462,67.632,10.0,3.4,mb,9.0,314.1,,0.91,us,usp000gmbn,2014-11-07T01:37:34.095Z,"11 km ESE of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-29T18:42:46.310Z,30.354,67.512,10.0,3.6,mb,12.0,147.4,,1.41,us,usp000gmbm,2014-11-07T01:37:34.093Z,"15 km S of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-29T18:06:24.180Z,30.299,67.5,10.0,4.8,mb,49.0,150.7,,1.14,us,usp000gmbg,2014-11-07T01:37:34.074Z,"21 km S of Alik Ghund, Pakistan",earthquake,,,,20.0,reviewed,us,us
2008-10-29T18:02:16.060Z,30.245,67.491,10.0,3.9,mb,9.0,147.5,,1.15,us,usp000gmbe,2014-11-07T01:37:34.070Z,"27 km SW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-29T18:00:26.530Z,30.177,67.563,10.0,4.5,mb,31.0,147.5,,1.47,us,usp000gmbd,2014-11-07T01:37:34.068Z,"27 km SW of Ziarat, Pakistan",earthquake,,,,9.0,reviewed,us,us
2008-10-29T17:48:52.200Z,30.144,67.562,10.0,4.5,mb,27.0,221.0,,1.09,us,usp000gmbc,2014-11-07T01:37:34.065Z,"30 km SSW of Ziarat, Pakistan",earthquake,,,,9.0,reviewed,us,us
2008-10-29T17:32:31.410Z,30.286,67.421,10.0,0.0,,6.0,147.5,,1.38,us,usp000gmbb,2014-11-07T01:37:34.064Z,"24 km SSW of Alik Ghund, Pakistan",earthquake,,,,,reviewed,us,us
2008-10-29T17:09:10.370Z,30.381,67.6,10.0,4.6,mb,38.0,147.4,,1.35,us,usp000gmb8,2014-11-07T01:37:34.056Z,"12 km W of Ziarat, Pakistan",earthquake,,,,16.0,reviewed,us,us
2008-10-29T16:45:11.010Z,30.368,67.599,10.0,4.4,mb,29.0,147.4,,1.54,us,usp000gmb6,2014-11-07T01:37:34.041Z,"12 km W of Ziarat, Pakistan",earthquake,,,,8.0,reviewed,us,us
2008-10-29T16:37:23.210Z,30.588,67.865,10.0,4.1,mb,29.0,147.3,,1.53,us,usp000gmb4,2014-11-07T01:37:34.036Z,"23 km SE of Khadan Khak, Pakistan",earthquake,,,,8.0,reviewed,us,us
2008-10-29T16:29:11.730Z,30.324,67.493,10.0,3.3,mb,15.0,147.5,,1.09,us,usp000gmb3,2014-11-07T01:37:34.033Z,"18 km S of Alik Ghund, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-29T15:56:35.340Z,30.313,67.766,10.0,4.7,mb,53.0,96.5,,1.17,us,usp000gmb1,2014-11-07T01:37:33.975Z,"8 km SSE of Ziarat, Pakistan",earthquake,,,,14.0,reviewed,us,us
2008-10-29T15:32:44.910Z,30.268,67.769,10.0,4.3,mb,27.0,147.5,,1.2,us,usp000gmax,2014-11-07T01:37:33.950Z,"13 km SSE of Ziarat, Pakistan",earthquake,,,,7.0,reviewed,us,us
2008-10-29T15:10:24.480Z,30.244,67.693,10.0,4.0,mb,20.0,147.5,,1.37,us,usp000gmau,2014-11-07T01:37:33.945Z,Pakistan,earthquake,,,,5.0,reviewed,us,us
2008-10-29T14:03:29.400Z,30.259,67.633,10.0,3.4,mb,13.0,147.5,,0.74,us,usp000gmaq,2014-11-07T01:37:33.940Z,"16 km SSW of Ziarat, Pakistan",earthquake,,,,1.0,reviewed,us,us
2008-10-29T13:53:06.920Z,30.312,67.566,10.0,4.1,mb,16.0,147.5,,1.02,us,usp000gmap,2014-11-07T01:37:33.938Z,"17 km WSW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-29T13:38:44.910Z,30.265,67.623,10.0,4.6,mb,54.0,144.7,,1.34,us,usp000gmam,2014-11-07T01:37:33.932Z,"16 km SW of Ziarat, Pakistan",earthquake,,,,14.0,reviewed,us,us
2008-10-29T13:28:38.550Z,30.333,67.659,10.0,3.5,mb,16.0,147.4,,1.11,us,usp000gmak,2014-11-07T01:37:33.931Z,"8 km SW of Ziarat, Pakistan",earthquake,,,,2.0,reviewed,us,us
2008-10-29T13:16:37.160Z,31.114,67.66,10.0,0.0,,8.0,147.0,,0.93,us,usp000gmah,2014-11-07T01:37:33.929Z,"40 km N of Khadan Khak, Pakistan",earthquake,,,,,reviewed,us,us
2008-10-29T13:05:35.580Z,30.271,67.315,10.0,0.0,,9.0,150.7,,0.95,us,usp000gmag,2014-11-07T01:37:33.927Z,"31 km SW of Alik Ghund, Pakistan",earthquake,,,,,reviewed,us,us
2008-10-29T13:02:53.480Z,30.217,67.433,10.0,0.0,,9.0,147.5,,1.18,us,usp000gmaf,2014-11-07T01:37:33.926Z,"31 km SSW of Alik Ghund, Pakistan",earthquake,,,,,reviewed,us,us
2008-10-29T12:56:25.630Z,30.281,67.509,10.0,0.0,,11.0,147.5,,1.08,us,usp000gmae,2014-11-07T01:37:33.925Z,Pakistan,earthquake,,,,,reviewed,us,us
2008-10-29T12:47:39.700Z,30.341,67.458,10.0,4.6,mb,35.0,147.4,,0.95,us,usp000gmad,2014-11-07T01:37:33.921Z,"17 km SSW of Alik Ghund, Pakistan",earthquake,,,,7.0,reviewed,us,us
2008-10-29T12:30:24.690Z,30.351,67.523,10.0,3.6,mb,20.0,147.4,,0.69,us,usp000gmab,2014-11-07T01:37:33.917Z,"15 km S of Alik Ghund, Pakistan",earthquake,,,,1.0,reviewed,us,us
